3194640984,kristinlin2007,2019-03-20,,4351961861736609
1456862082,yunstefanie,2019-03-17,,4348727588652508
2941669701,青春少年是样样红_52376,2019-03-08,,4347128253655858
2709521464,净空法师开示语录,2019-03-08,,4347128253655858
2629762362,素味平生99,2019-03-07,0.9699088183026924,4347128253655858
6385757838,OK_清净,2019-03-07,,4347128253655858
2267676373,柠檬妈妈噶玛宝月,2019-03-07,,4347128253655858
1639050010,极地曙光,2019-03-07,,4347128253655858
6471567703,惠滕利紫,2019-03-07,,4347128253655858
2371517815,prettyrally,2019-03-07,,4347128253655858
1801372097,橘子辉煌n,2019-03-07,,4347128253655858
1459845377,听听_听听,2019-03-09,,4346832265700653
1411489797,风吟天下,2019-03-07,0.7995168040670763,4346832265700653
6500001452,这是最后一个PP,2019-03-07,0.9999997707803551,4346832265700653
3292000233,一场新凉,2019-03-06,,4346832265700653
5193199391,成绵高速广告大牌,2019-03-06,,4346832265700653
1973009074,兩間居士,2019-03-06,0.9034246445679548,4346832265700653
1980566111,兄台果然是高手,2019-03-06,,4346832265700653
3494583301,岐园,2019-03-06,,4346832265700653
2000238743,太学箫,2019-03-06,,4346832265700653
1400686717,该昵称已经被抢注,2019-03-06,0.04464752488259127,4346832265700653
1909390911,hex0r,2019-03-06,,4346832265700653
6452446767,耗散结构体,2019-03-06,0.9999999362507673,4346832265700653
6220626686,锦绣澜涛,2019-03-06,0.8640497663012142,4346832265700653
2428906515,顶风吃饼,2019-03-06,0.5262327818078083,4346832265700653
6068931284,保山同城,2019-03-05,0.999967950211442,4346443769038694
5794011819,保山时讯,2019-03-05,0.9999900045816197,4346443769038694
1456862082,yunstefanie,2019-03-17,,4345329535208572
6468301802,释放心理学,2019-03-02,,4345304252270203
3513767957,迪加吃鸡吃鸡,2019-03-02,0.2765167421403656,4345304252270203
5973030632,前闯的人,2019-03-02,,4345304252270203
1264631705,感谢你-我的心,2019-03-02,0.3355685586367311,4345304252270203
6585929169,我先简单讲两句___,2019-03-02,0.6791522909979704,4345304252270203
2198900423,有机农夫杨,2019-03-02,0.6133124073625846,4345304252270203
5721503368,miqing755,2019-03-02,,4345304252270203
5613602119,用户5613602119,2019-03-02,0.1925025397374026,4345140884039074
1913359742,鸟叔假货爆光台,2019-03-01,,4345030506513803
5191041328,食品调查记者麦客,2019-03-01,7.50877088284696e-08,4345030506513803
6653306889,微博中医养生,2019-02-28,0.07440832737805636,4344610551626933
6450001497,笑遨人间,2019-02-28,0.003113410076158951,4344591173664788
1766933060,池中菏叶,2019-02-27,,4344396596157522
5350079249,农夫王充,2019-02-24,0.9363805157967513,4343333780147032
5272843930,帆啊帆啊帆飘了,2019-02-24,0.9676276586247786,4343251295090234
2170667412,咩遮,2019-02-24,,4342799753092293
2230983182,风语者2011世界,2019-02-24,,4342799753092293
5335806307,Rosetta20141112,2019-02-23,,4342799753092293
6764867582,乌漆嘛黑寻光,2019-02-23,,4342799753092293
1801791045,邪魔YUI_今天茶介主役了吗,2019-02-23,0.9544589432589664,4342799753092293
5806865272,二营长的意大利炮仗面,2019-02-23,,4342799753092293
3494583301,岐园,2019-02-23,,4342799753092293
1437411660,我要吃饭吗,2019-02-23,,4342799753092293
1747383445,篮球部落2022,2019-02-23,,4342799753092293
2592712721,狼狼爱够king,2019-02-23,,4342799753092293
1599839007,卓-迷藏,2019-02-23,,4342799753092293
1430045430,龙二,2019-02-23,0.5262327818078083,4342799753092293
1867756135,身在城市意在山林,2019-02-23,,4342799753092293
1745381480,ukwing,2019-02-23,0.7499999999999999,4342799753092293
1961463167,小麦兜05w,2019-02-23,,4342799753092293
6878503619,一生的碎碎念,2019-02-23,0.9986982878118219,4342799753092293
6456047332,將吾u17z,2019-02-23,,4342799753092293
5450082184,墨白非墨MBFM,2019-02-23,,4342799753092293
1898427370,爱萌妹更爱江山,2019-02-23,,4342799753092293
6047472431,青青之佩悠悠我思,2019-04-03,,4342660166222027
6157945721,深芬仪器-李素岩,2019-03-21,0.9999956317796583,4342660166222027
3036880895,爱覠,2019-02-27,,4342660166222027
6916220361,用户6916220361,2019-02-24,,4342660166222027
1406692571,龙人99_6gj,2019-02-24,,4342660166222027
1101691492,步新常态,2019-02-24,,4342660166222027
1962824452,老李笑笑,2019-02-24,,4342660166222027
6196524371,陌上花6196524371,2019-02-24,,4342660166222027
1735697332,Ukiwong_佳,2019-02-23,,4342660166222027
3224293630,浪迹天涯3224293630,2019-02-23,,4342660166222027
5613893622,藜麦大叔,2019-02-23,0.7881699593206448,4342660166222027
2788722814,想念你的季节里,2019-02-23,,4342660166222027
1499108770,顺峰怂言,2019-02-23,0.5057905994072278,4342660166222027
1815426887,任大少,2019-02-23,,4342660166222027
1769185982,一介农夫李建军,2019-02-23,,4342660166222027
3027289607,Kyle-Zeng,2019-02-23,,4342660166222027
1238994073,食品安全刘红兵,2019-02-23,0.9529114875481641,4342660166222027
2708814461,看天地之间处处有爱,2019-02-23,,4342660166222027
1238994073,食品安全刘红兵,2019-02-23,0.9223129053610262,4342660166222027
1879139701,changshunews,2019-02-23,,4342660166222027
5907736775,wjh20040107,2019-02-23,,4342660166222027
1697133124,叶拖拖期待好未来,2019-02-23,,4342660166222027
2443246400,浙江zhangxianming,2019-02-23,,4342660166222027
1644832400,上海能时翻译,2019-02-23,,4342660166222027
1274116704,唐生东游,2019-02-23,,4342660166222027
1605963753,文静儿smile,2019-02-23,,4342660166222027
1758388587,Reproduction05,2019-02-23,,4342660166222027
2758370407,企鹅奔奔向前冲,2019-02-23,,4342660166222027
6883986057,苍月凌3,2019-02-23,0.9644593298806506,4342660166222027
6614375824,十邑青圃人,2019-02-23,0.5,4342660166222027
6328373946,Weiya2019,2019-02-23,,4342660166222027
5397643342,柯德莉蓝,2019-02-23,,4342660166222027
1497430191,pkx1209,2019-02-23,,4342660166222027
1868159655,你好我叫學姐,2019-02-23,,4342660166222027
1091796164,bearZJUT,2019-02-23,0.4369672695006842,4342660166222027
5951632029,会打嗝的perrier,2019-02-23,0.3336832649609871,4342660166222027
2045991287,一步两步三步四步五步---,2019-02-23,,4342660166222027
1690946185,姜汁红茶鲜奶三分糖,2019-02-23,,4342660166222027
1101691492,步新常态,2019-02-23,,4342660166222027
2263844531,安苏里河,2019-02-23,,4342660166222027
1908289557,很高兴和有头脑,2019-02-23,,4342660166222027
2293346381,fxy才不是玻璃心,2019-02-23,0.44355920009553285,4342660166222027
1824461671,资深女神---经病,2019-02-23,,4342660166222027
1571197834,大明少年123,2019-02-23,,4342660166222027
2063991257,雯雯君_running,2019-02-23,0.40000000000000013,4342660166222027
1991486690,佳佳的未央,2019-02-23,,4342660166222027
1651592157,HSROO,2019-02-23,,4342660166222027
6539028297,温润如玉033000,2019-02-23,0.9800319014000572,4342660166222027
1712245575,步犁渊区,2019-02-23,,4342660166222027
5502062932,抗生素佳人02,2019-02-23,0.9999999942226778,4342660166222027
5502062932,抗生素佳人02,2019-02-23,,4342660166222027
3197971642,谢筠微博,2019-02-23,0.005926074425381844,4342660166222027
2650590314,穿紧身衣的胖子,2019-02-23,,4342660166222027
1293521161,猩猩切蕃嘎_,2019-02-23,,4342660166222027
5413580283,翻滚吧球球2015,2019-02-23,,4342660166222027
1646581833,六方晶体呈蓝色,2019-02-23,0.5,4342660166222027
3178668595,23333咩咩咩,2019-02-23,0.6156879160661201,4342660166222027
5695452073,一切皆是浮云a,2019-02-23,,4342660166222027
2487128617,飞熊0518,2019-02-23,0.518716577540107,4342660166222027
1686526840,睡在鱼缸里的猫,2019-02-23,,4342660166222027
1760242155,echo坤,2019-02-23,0.5,4342660166222027
2781390790,尚斌CN,2019-02-23,0.9779566594091615,4342660166222027
1747383445,篮球部落2022,2019-02-23,,4342660166222027
5971791080,胥逸邈,2019-02-23,0.6480897100971597,4342660166222027
6347127600,用户6347127600,2019-02-23,,4342660166222027
2289493247,等着大在在,2019-02-23,,4342660166222027
1421067881,营养医师王兴国,2019-02-23,0.40000000000000013,4342660166222027
1238994073,食品安全刘红兵,2019-02-23,0.008516158310568511,4342660166222027
5665010519,sherry巴布,2019-02-23,,4342660166222027
1197561370,美国牧歌,2019-02-23,,4342660166222027
6548440181,高贵的剑舞秋霜,2019-02-23,,4342660166222027
6548440181,高贵的剑舞秋霜,2019-02-23,,4342660166222027
1946869812,虹YOUNG生活,2019-02-23,,4342660166222027
2303455921,一头叫旺达的驴,2019-02-23,,4342660166222027
1948000471,啊哦咦WhatWhereWhy,2019-02-23,0.34028144560781204,4342660166222027
5899930920,OVO羽羽,2019-02-23,0.9991561449798615,4342660166222027
1368532591,獨立不懼_遁世無悶,2019-02-23,,4342660166222027
1368532591,獨立不懼_遁世無悶,2019-02-23,,4342660166222027
1172560975,淬炼心智,2019-02-23,,4342660166222027
1826922972,霹雳火zzz,2019-02-23,,4342660166222027
1015263685,津城黄哥,2019-02-23,0.34387502381406,4342660166222027
1238994073,食品安全刘红兵,2019-02-23,0.9955817497214438,4342660166222027
3669578431,Violet-star-,2019-02-23,,4342660166222027
1339983634,李前军律师,2019-02-23,,4342660166222027
2175723794,Xinxin_Lam25,2019-02-23,0.9342172373557858,4342660166222027
6666425372,罗国红201808,2019-02-23,0.3266759769110681,4342660166222027
1238994073,食品安全刘红兵,2019-02-23,0.11166419826205509,4342660166222027
2442060377,方小火火火,2019-02-23,,4342660166222027
5313420032,沫沫走过的岁月,2019-02-23,0.9482498967645733,4342636141779695
6737100194,Sixwatern488,2019-02-24,0.2662419630224908,4342591418468435
6837212885,且试天下88511,2019-02-23,,4342591418468435
1758388587,Reproduction05,2019-02-22,,4342591418468435
6430474981,king96720,2019-02-22,,4342591418468435
3051819353,鼹鼠果子,2019-02-25,,4342463990410408
1168872623,Jim洪波,2019-02-24,,4342463990410408
2303393750,就叫杨癫疯,2019-02-23,,4342463990410408
5971791080,胥逸邈,2019-02-23,,4342463990410408
1599839007,卓-迷藏,2019-02-22,0.04379925437770649,4342463990410408
3171730880,桑叶37,2019-02-22,,4342463990410408
1692892244,张孙华,2019-02-22,,4342463990410408
5243367373,陸腳,2019-02-22,,4342463990410408
2736743080,基建狂魔默罕默德,2019-02-22,0.5,4342463990410408
1164261320,哈哈动于衷,2019-02-22,0.7729947340308657,4342463990410408
5241060440,101歲_,2019-02-22,,4342463990410408
1830336170,龜龜龜3999,2019-02-22,,4342463990410408
1933171187,機娘黨魁龘扶她,2019-02-22,,4342463990410408
5703007213,前卫123前卫,2019-02-22,,4342463990410408
5335806307,Rosetta20141112,2019-02-22,,4342463990410408
5736500030,A-Superman家俊55606,2019-02-22,,4342463990410408
1598100510,伤心捧出我自己,2019-02-22,,4342463990410408
2117138575,不懂科幻卡美隆,2019-02-22,,4342463990410408
3292116747,河南全搜索,2019-02-22,0.8664258018029596,4342463990410408
2089986641,释鬥笔,2019-02-22,0.8560995088030974,4342463990410408
1015735170,公园里的,2019-02-22,,4342463990410408
1809916385,空啦啦啦1255,2019-02-22,,4342463990410408
3289870627,北国之风07,2019-02-22,,4342463990410408
1965481087,来自赫尔辛根莫斯肯的孔文举,2019-02-22,,4342463990410408
5137301774,养葱老头,2019-02-22,0.9288253680894105,4342463990410408
5891175228,jestin2016,2019-02-22,,4342463990410408
2440853357,RUSTTRUE,2019-02-22,,4342463990410408
1342495172,京畿盗图大魔王,2019-02-22,,4342463990410408
5450082184,墨白非墨MBFM,2019-02-22,,4342463990410408
6967274589,Wolff-Kishner,2019-02-22,0.11047585999302945,4342463990410408
1684430384,enbytudfuin,2019-02-22,,4342463990410408
1163499673,乐活丹南,2019-02-22,,4342463990410408
2745533230,边蹬边笑,2019-02-22,,4342463990410408
2805264755,白色海狗,2019-02-22,,4342463990410408
2005654121,半桶水BTS,2019-02-22,,4342463990410408
1891757093,西红柿鸡蛋饸饹,2019-02-22,,4342463990410408
1451097471,沈小小声,2019-02-22,0.08826116999604239,4342463990410408
2185390580,云子晗,2019-02-22,0.5,4342463990410408
1713828704,滢滢笑语,2019-02-22,,4342463990410408
6399521796,金钟和光,2019-02-22,,4342463990410408
2814994654,buniubi2017,2019-02-22,,4342463990410408
2799216085,我心肝宝贝开心果不思悔改,2019-02-22,,4342463990410408
5458485043,大吃大喝消化快,2019-02-22,,4342463990410408
2895426943,大魔黄的微博,2019-02-22,,4342463990410408
5522961467,1649121494l,2019-02-21,,4342184632951819
6070839657,新浪舆情客户服务中心,2019-02-21,0.9999192814417909,4341835726144496
5935547976,般若幸运星,2019-02-19,0.5262327818078083,4341303099439946
5290585723,yangfsn11,2019-02-18,,4341087877707234
1918751092,杨浦徐肃,2019-02-18,0.7947900995758507,4341043845732492
5366661625,Gossip一箩筐,2019-02-18,,4341041244594707
1400743504,7816呵呵,2019-02-18,0.5,4341041244594707
5551828001,腾讯净莲,2019-02-18,,4341034065026062
1286475281,教授老头-TX,2019-02-18,,4341034065026062
2621634573,乐乐猪270291,2019-02-18,,4341025986137869
6366068446,昌玉100,2019-02-18,,4341012195141574
2133597211,滨海时报鞠杨威,2019-02-18,0.8347457627118644,4341009263345190
5985441581,滨海时报石培全,2019-02-18,0.40000000000000013,4341009263345190
3789387537,寂寞的小山药,2019-02-18,0.6923786120385603,4341009263345190
5033158107,滨海时报王学军3,2019-02-18,0.6923786120385603,4341009263345190
3233894034,shawn白小璐,2019-02-18,0.584,4341009263345190
5658247709,德阳网警巡查执法,2019-02-18,,4341004821502158
6426870827,本溪特价租房,2019-02-18,,4340990049799714
6065274726,我爱宝宝199205,2019-02-17,,4340445657613027
1192340033,健康共赢进步,2019-02-17,0.19818414089510006,4340426926070663
6850363454,水滴小D,2019-02-16,,4340426926070663
1918125300,关心包容多鼓励,2019-02-16,,4340426926070663
1918125300,关心包容多鼓励,2019-02-16,,4340426926070663
5038961541,用户1leiku6htl,2019-02-16,,4340426926070663
2069619997,噢噢噢塞塞,2019-03-04,4.068200228912744e-07,4331203149066274
2069619997,噢噢噢塞塞,2019-03-04,4.068200228912744e-07,4331203149066274
2069619997,噢噢噢塞塞,2019-03-02,1.144943928554909e-08,4331203149066274
2069619997,噢噢噢塞塞,2019-03-01,4.83063836265174e-07,4331203149066274
2069619997,噢噢噢塞塞,2019-03-01,5.648396255164556e-07,4331203149066274
5366661625,Gossip一箩筐,2019-01-24,,4331203149066274
1150749987,onesword,2019-01-22,0.24731182795698936,4331203149066274
2267622680,故里情怀,2019-01-21,0.9506456034329965,4330979197767883
2464501133,老刑名师爷,2019-01-18,,4329903727671064
2464501133,老刑名师爷,2019-01-18,,4329903325800261
6889947733,用户68899477332018,2019-01-27,,4329896472077896
2892707451,大不点1209,2019-01-21,,4329896472077896
5584446499,啊穗-,2019-01-21,,4329896472077896
6358573123,你是可爱的人我是可爱呀,2019-01-20,,4329896472077896
6703285707,XY松哥,2019-01-20,,4329896472077896
6586170738,牟妞阳宝,2019-01-19,,4329896472077896
5870076160,小馒头的饲养员,2019-01-19,0.5,4329896472077896
5048127019,问问5048127019,2019-01-19,0.4734776023452153,4329896472077896
5960476371,万事皆允i,2019-01-19,0.303718507030862,4329896472077896
5915435720,婷宝5915435720,2019-01-19,,4329896472077896
6498624491,柳柳18383031313,2019-01-19,,4329896472077896
1847898701,风吹海角流灭年,2019-01-19,,4329896472077896
3861642643,就不吃面条儿,2019-01-18,,4329896472077896
6703285707,XY松哥,2019-01-18,,4329896472077896
6072764983,泸州同城,2019-01-18,0.9873911394230638,4329893800288772
2122007353,向白糖糕学习,2019-01-18,0.999996848858779,4329758197822841
6169635511,孩子Suk,2019-01-18,0.0022608327086507396,4328559507851987
2784322194,姜小小年纪,2019-01-16,,4328758573696955
2131610737,锐锐锐锐锐etgbf,2019-01-24,0.8572514633624102,4328737275194902
3944710826,一位农家子弟的2019,2019-01-15,,4328737275194902
5181404299,木子阳丹,2019-01-15,,4328695018062400
1860330741,守心飞,2019-01-15,,4328695018060302
6099280503,觅觅鸦鸦,2019-01-15,,4328695018060302
6072764846,泉州同城,2019-01-15,0.9441127448506426,4328662029132607
1716315047,海边的泉,2019-01-20,,4328559507851987
6169635511,孩子Suk,2019-01-18,0.0022608327086507396,4328559507851987
5722641417,__小小迷糊,2019-01-17,0.6438284819146232,4328559507851987
1214624461,Ania2006,2019-01-17,,4328559507851987
2981068695,In_A_Haze,2019-01-17,,4328559507851987
6509940998,aysha_027,2019-01-17,,4328559507851987
6902165614,噗叽啊呜呜,2019-01-16,,4328559507851987
2125722303,图图失踪了,2019-01-16,,4328559507851987
6673810347,用户6673810347,2019-01-16,,4328559507851987
6586371098,你们是我世界里的小星星,2019-01-16,0.26988636363636354,4328559507851987
2991694394,恰比_一条咸鱼,2019-01-16,,4328559507851987
6862141245,ladybug哈,2019-01-16,,4328559507851987
1793546702,布莉吉塔,2019-01-16,,4328559507851987
5657583071,编辑态,2019-01-16,,4328559507851987
1879056903,脊令在原,2019-01-16,,4328559507851987
1260170814,暗黑的路灯520,2019-01-16,,4328559507851987
6694567087,秋山凝云,2019-01-16,0.9705190652473549,4328559507851987
1802030173,玩鸡,2019-01-16,,4328559507851987
5258880731,推倒土味意识流,2019-01-16,,4328559507851987
5711534362,橙子酱有美梦,2019-01-16,,4328559507851987
2980062330,怎一个怪字了得,2019-01-16,,4328559507851987
6857846336,倒斗史研究,2019-01-16,0.35109316720377637,4328559507851987
1725371612,高机动型银色的狮鹫,2019-01-16,,4328559507851987
2911783261,我告诉你吼,2019-01-16,0.2441602232621698,4328559507851987
5862206923,猫咪呢朋W9S,2019-01-16,,4328559507851987
1423696207,他日相逢在别处,2019-01-16,,4328559507851987
3265306101,屌面骑士,2019-01-16,0.9456144955293302,4328559507851987
6314577361,基尼维亚,2019-01-16,,4328559507851987
1830601174,猫魔人,2019-01-16,,4328559507851987
2068179715,ELIALD,2019-01-16,,4328559507851987
1147701565,YF-19,2019-01-16,,4328559507851987
5449464982,小_薄荷_,2019-01-16,,4328559507851987
6879069147,MintyShannon,2019-01-16,,4328559507851987
6384846707,风日酿花,2019-01-16,,4328559507851987
1895797764,行走的日月,2019-01-15,,4328559507851987
6809580209,换个名字再相认,2019-01-15,,4328559507851987
2946157390,ljj7894,2019-01-15,,4328559507851987
5460897912,反向指标联谊会,2019-01-15,0.33333333333333337,4328559507851987
5026624785,GMjh个,2019-01-15,,4328466196736771
3735151937,牛津浮云,2019-01-15,0.9999982972881407,4328083132248006
3735151937,牛津浮云,2019-01-15,0.9999982972881407,4328083132248006
1312628557,社区镇医院大量捏造化验,2019-01-14,,4328083132248006
5376252974,白银路司法所V,2019-01-14,,4328083132248006
6066046803,熊轩晨,2019-01-14,,4328083132248006
6935810665,杨氏一脉,2019-01-13,0.8223836642073086,4328083132248006
5925215520,weida5925215520,2019-01-13,,4328083132248006
6863656615,如果时间不jide,2019-01-13,0.9881054071755806,4328083132248006
6585810217,武宪平2018,2019-01-13,0.04772224075093334,4328083132248006
1615757343,李英航,2019-01-13,0.5548151844809744,4328083132248006
1977122931,张峰功,2019-01-13,0.6962910327809952,4328083132248006
2948657632,你笑的很贱,2019-01-13,,4328083132248006
5188367734,老付打假黑心欧派,2019-01-13,,4328083132248006
1807419581,小虎summer,2019-01-11,,4326506128166281
2650623473,蝇蝇23,2019-02-22,,4326128304633611
3513341475,红月移歌,2019-01-08,0.1899039403430811,4326128304633611
1750131737,May200,2019-01-08,,4326128304633611
2242144910,jason_周oO,2019-01-08,0.9062362264698847,4326128304633611
5678530806,二丁目edm,2019-01-08,,4326128304633611
5883209731,李木子有故事,2019-01-07,,4325145839984224
2206457184,南海区妇幼保健院,2019-01-02,0.5,4322224993128524
6232677964,佛山市南海区第九人民医院,2018-12-29,,4322224993128524
3095393875,南海区第七人民医院,2018-12-28,,4322224993128524
1969596667,安岳本地资讯,2018-12-28,0.05386807513946379,4321903428611481
6185113407,菩提心201407,2019-01-21,,4321766005849509
2709521464,净空法师开示语录,2019-01-13,,4321766005849509
1244909743,吉祥星球,2018-12-27,,4321766005849509
6471152551,qharmip思薇,2018-12-27,,4321766005849509
6387427228,用户6387427228,2018-12-27,,4321766005849509
6471567703,惠滕利紫,2018-12-27,,4321766005849509
2638981940,琅琊书香,2018-12-26,,4321560334924585
2276861350,蝎小王子,2018-12-26,0.14206502842532176,4321560334924585
5245515318,龙头失,2018-12-26,0.8308160356340009,4321560334924585
3905408054,帽子_26625,2018-12-26,,4321560334924585
5052481607,香港金譽,2018-12-26,0.27666050331481506,4321090011095574
1145277300,远古挖掘机,2018-12-29,,4321210760446964
5024184433,暗六蛹洞,2018-12-25,,4321190245934976
3240209602,对喜欢的人就爱双标,2018-12-26,,4320684693941543
6068931288,广元同城,2018-12-26,0.017021871537403865,4321432961622177
1918742283,广元交警,2018-12-26,,4321432961622177
3287559025,pjpjqf性喜孤单,2018-12-24,0.44767845850986676,4320705518003242
3243538814,Ever唯爱丶朱姚栋,2018-12-24,0.855557574665202,4320705518003242
2319520082,漂泊在濑户内,2019-02-06,,4320695461200192
2319520082,漂泊在濑户内,2019-02-06,,4320695461200192
3287205973,骑驴登月球,2018-12-24,,4320695461200192
2885339903,恒伊茅,2018-12-23,0.5702515177797052,4320436419972068
6897851925,用户6897851925,2018-12-24,0.5042906456488253,4320088608041245
2977236763,欣欣儿m,2018-12-22,0.9902197934150267,4320088608041245
6068931152,绵阳同城,2018-12-22,0.8752852488520955,4320088608041245
6159124668,用户6159124668,2018-12-22,,4320088608041245
6373661441,丑丑说事527,2018-12-20,,4319291370762319
5573195054,三台吃喝玩乐,2018-12-20,,4319291370762319
5261534468,掌上三台,2018-12-20,,4319291370762319
5408794142,Duo_MeiMei,2018-12-20,,4319249990123109
5951842612,uuuii2fh,2018-12-20,,4319249990123109
1766933060,池中菏叶,2018-12-19,,4319042841856035
5479957340,云耕云牧,2018-12-18,0.5974385301614601,4318415604230896
5845945845,复兴归来,2018-12-24,0.3954018966344859,4318261375855370
1795299553,贫僧色字辈法号狐狸,2018-12-24,0.9229682486264079,4318261375855370
2365352953,奔向未来日子123,2018-12-21,0.5685398941814818,4318261375855370
3503224903,明雁沉同学,2018-12-19,0.6499488780424947,4318261375855370
2879713824,Jasonkpax,2018-12-18,,4318261375855370
6595927130,用户缘来在哪里,2018-12-18,0.9990888247522174,4318261375855370
1804290160,绯燃烈冰,2018-12-17,0.004798102789691838,4318261375855370
2113073245,Eric还是我,2018-12-17,0.33157915699380813,4318261375855370
5632814557,Change胡禿禿,2018-12-17,0.293103448275862,4318261375855370
1740205017,星云----,2018-12-17,0.6053117617603004,4318261375855370
1256275500,编号6391,2018-12-17,0.905259228951865,4318261375855370
1635930964,一室呈千灯,2018-12-17,,4318261375855370
6380919939,陽明山君,2018-12-17,,4318261375855370
5463797858,喷嚏官微,2018-12-17,,4318261375855370
2057899101,wbisgood,2018-12-17,,4318261375855370
1198922655,華朱咖古啡力夫,2018-12-17,0.9984729029405007,4318261375855370
1650989780,蔻蒲山人,2018-12-17,0.4219390468205316,4318261375855370
2343436723,铁龙卫01,2018-12-17,0.5396678754033865,4318261375855370
2464251305,小三底盛夏,2018-12-17,,4318261375855370
6765715796,基隆阿北,2018-12-19,0.9976396115560896,4318223622629506
1841689313,南山瓜瓜小菜,2018-12-17,,4318223622629506
1717755092,禺心S,2018-12-17,,4318223622629506
1652811601,喷嚏网铂程,2018-12-17,,4318223622629506
3240192867,真正的蒙山汶水,2018-12-15,,4317612605326049
6224592273,足球-凉总,2018-12-15,0.9001041358385149,4317521635561289
1578355072,一个公-民,2018-12-15,,4317521635561289
2044867190,缘止流觞,2018-12-15,0.4574033823497746,4317272111724858
5732717683,门前车马任西东,2018-12-12,,4316458734999930
5744156490,88888MELOGY,2018-12-10,,4315754449050341
3098169195,善良温岭兔,2018-12-06,,4313997915779423
6134661794,已开始心无归处,2018-12-03,,4313166118434406
